purchase_id, food_id, store_id, user_id, quantity, total_price, purchase_date, expiration_date, available
405,453,5311,17,7,9.63,2020-10-18,2020-12-10,0
406,1612,1061,23,12,3.01,2020-10-24,2020-12-03,0
407,2052,5294,17,8,4.02,2020-11-28,2020-12-10,0
408,2226,4324,16,4,6.42,2020-12-05,2020-12-28,0
409,1365,1304,6,12,6.39,2020-10-20,2020-12-01,0
410,1685,2878,15,13,3.41,2020-10-27,2020-12-10,1
411,1679,4050,6,4,2.09,2020-11-19,2020-12-03,1
412,476,3307,15,4,1.77,2020-11-18,2020-12-15,1
413,980,1961,8,5,3.39,2020-12-02,2020-12-25,0
414,53,124,23,8,1.53,2020-10-15,2020-11-30,0
415,1616,1935,4,14,4.54,2020-12-01,2020-12-01,0
416,1459,3350,14,11,6.99,2020-10-16,2021-01-04,0
417,873,1308,21,2,7.20,2020-11-26,2020-12-15,0
418,2000,5705,13,9,2.19,2020-10-14,2021-01-02,0
419,937,226,11,13,12.96,2020-11-29,2020-12-29,0
420,387,1461,16,4,0.57,2020-10-29,2020-11-28,0
421,678,3292,20,10,7.84,2020-10-24,2020-12-18,0
422,938,5112,25,8,14.25,2020-11-28,2020-11-29,0
423,598,998,8,7,3.90,2020-10-02,2020-11-30,0
424,1204,2769,3,11,3.02,2020-10-02,2020-12-28,0
425,1737,5050,11,15,3.07,2020-11-01,2020-12-23,1
426,2582,1524,24,1,6.60,2020-11-26,2020-12-17,0
427,954,2735,2,7,8.85,2020-10-21,2020-12-20,0
428,393,1382,25,14,1.64,2020-10-03,2020-11-30,0
429,2570,4510,10,1,4.36,2020-12-05,2020-12-01,0
430,249,1512,4,1,3.26,2020-11-16,2020-12-02,1
431,561,127,20,6,0.50,2020-10-03,2021-01-01,0
432,2513,1326,2,3,10.63,2020-10-31,2020-12-25,1
433,409,2482,25,7,8.60,2020-10-08,2020-12-02,0
434,2290,1534,24,6,6.00,2020-10-08,2020-12-25,0
435,1246,5780,3,12,5.72,2020-12-04,2020-12-22,0
436,1652,2750,23,1,7.57,2020-10-11,2020-12-08,0
437,2579,2882,13,15,4.72,2020-10-09,2020-12-17,0
438,2202,2670,23,4,2.33,2020-10-13,2020-12-31,0
439,1953,1814,10,12,8.60,2020-11-28,2020-12-04,1
440,1316,4430,17,7,1.50,2020-11-12,2020-12-18,0
441,1200,4118,24,12,6.08,2020-10-30,2020-12-22,0
442,2256,731,12,6,2.55,2020-10-12,2021-01-03,0
443,81,2225,21,14,3.87,2020-10-26,2021-01-01,0
444,1200,2816,1,2,2.68,2020-10-01,2020-12-07,0
445,1965,5549,12,2,6.56,2020-11-27,2020-12-31,0
446,263,3025,14,2,8.25,2020-11-10,2020-12-22,0
447,1791,1060,10,3,3.84,2020-12-01,2020-12-09,0
448,993,5438,14,4,5.05,2020-11-29,2020-12-05,0
449,84,3502,25,3,2.24,2020-11-11,2020-12-27,1
450,894,4388,19,9,5.95,2020-10-07,2021-01-03,0
451,1612,5202,14,14,1.71,2020-11-04,2020-12-01,0
452,1823,3149,20,12,2.99,2020-10-28,2020-12-22,0
453,1243,4607,9,11,7.38,2020-10-23,2020-12-06,0
454,793,139,24,1,8.12,2020-10-06,2020-12-15,0
455,1656,3912,22,15,9.82,2020-10-11,2020-12-05,0
456,2086,1851,9,8,6.90,2020-10-28,2020-12-23,1
457,1124,1436,7,5,8.16,2020-10-03,2020-12-19,0
458,61,3976,8,13,3.85,2020-11-09,2021-01-04,1
459,1287,5027,23,13,2.49,2020-10-23,2020-12-09,1
460,745,1499,11,11,7.35,2020-11-24,2020-12-30,0
461,2461,4600,23,3,6.55,2020-11-27,2020-12-23,1
462,1831,4387,22,5,1.16,2020-11-13,2020-12-03,0
463,1781,407,2,13,9.03,2020-10-11,2020-12-30,0
464,1746,755,14,1,8.51,2020-10-14,2020-12-05,0
465,1113,3906,1,9,1.80,2020-11-14,2020-12-18,0
466,1601,569,18,12,7.41,2020-12-01,2020-12-09,0
467,99,1601,21,11,2.16,2020-10-04,2020-12-18,0
468,2103,5639,5,4,31.12,2020-12-02,2020-12-20,0
469,1907,2509,9,5,0.74,2020-11-02,2020-12-15,0
470,712,2513,17,13,8.04,2020-10-15,2021-01-01,0
471,390,649,11,5,3.35,2020-11-13,2020-12-23,1
472,414,4160,14,9,2.04,2020-10-04,2021-01-04,1
473,2420,3300,21,4,9.71,2020-10-01,2020-12-27,0
474,111,5094,17,13,3.45,2020-10-27,2020-11-30,0
475,1928,3671,10,3,2.88,2020-10-12,2020-12-20,0
476,1567,1412,14,4,6.20,2020-10-04,2020-12-01,1
477,1978,286,15,13,1.03,2020-11-30,2020-12-21,0
478,938,4559,22,9,9.55,2020-12-04,2020-12-26,1
479,2331,4502,24,15,6.50,2020-11-16,2020-12-11,1
480,2090,5256,17,7,0.21,2020-11-29,2020-12-11,1
481,1611,5204,16,15,3.00,2020-10-30,2020-12-24,1
482,2457,3736,22,1,11.95,2020-11-08,2020-12-09,0
483,947,561,6,3,2.16,2020-11-27,2020-12-06,0
484,129,2587,1,9,3.30,2020-11-29,2020-12-06,1
485,1390,3922,4,1,0.40,2020-10-26,2020-12-08,0
486,1710,1232,13,3,0.78,2020-11-10,2020-12-24,0
487,2566,407,17,2,9.00,2020-10-17,2020-12-26,0
488,43,5177,13,4,5.39,2020-10-31,2020-12-28,0
489,230,643,18,4,7.52,2020-10-07,2020-12-04,1
490,1332,1051,15,11,2.40,2020-11-08,2020-12-22,0
491,2534,5363,12,4,3.12,2020-11-25,2020-12-21,0
492,1345,2467,1,4,2.76,2020-10-01,2020-12-11,0
493,2562,5529,17,4,3.06,2020-12-07,2020-12-13,0
494,1744,5339,11,15,6.15,2020-11-15,2020-12-02,0
495,1780,5640,9,1,3.23,2020-10-04,2020-12-19,1
496,362,1747,14,5,4.92,2020-12-05,2020-12-18,1
497,493,2097,8,1,2.27,2020-11-10,2020-12-02,0
498,1830,3468,6,1,8.38,2020-10-14,2020-12-27,0
499,1160,4215,12,2,0.75,2020-10-16,2020-12-21,0
500,1234,1265,12,1,12.31,2020-10-22,2020-11-27,1
501,2563,5522,12,9,7.87,2020-11-04,2020-12-10,1
502,248,1016,3,2,9.75,2020-11-28,2020-12-10,0
503,1776,4641,12,7,4.29,2020-11-08,2020-12-07,0
504,1975,3539,22,8,10.99,2020-11-01,2020-12-30,0
505,1818,3415,14,4,5.65,2020-11-14,2021-01-04,0
506,2213,2480,13,13,5.16,2020-10-18,2020-11-30,0
507,559,415,11,14,9.97,2020-10-19,2020-11-27,0
508,1990,2277,16,1,9.55,2020-11-15,2020-12-27,0
509,2110,1724,7,4,0.03,2020-10-06,2020-11-27,1
510,2135,1945,3,5,7.74,2020-10-02,2020-12-09,1
511,1741,1848,6,1,4.78,2020-11-11,2020-12-24,0
512,2280,2540,4,11,28.73,2020-11-11,2020-12-12,1
513,1757,1201,2,15,7.31,2020-10-07,2021-01-03,0
514,1285,163,13,3,2.35,2020-11-15,2020-12-14,0
515,2030,5458,20,14,0.95,2020-10-15,2020-12-11,1
516,771,3974,21,13,14.65,2020-10-10,2020-12-26,0
517,701,1635,22,12,3.29,2020-11-13,2020-12-02,0
518,2442,2511,24,2,0.13,2020-12-07,2020-12-16,0
519,861,2522,9,14,8.71,2020-10-28,2020-12-27,1
520,97,1620,9,4,1.48,2020-10-19,2020-12-19,0
521,1339,398,24,10,0.83,2020-10-25,2020-12-30,1
522,618,836,18,13,0.83,2020-10-02,2020-12-23,1
523,112,980,8,2,2.58,2020-11-30,2020-11-28,1
524,279,3798,24,8,3.15,2020-12-04,2020-12-08,0
525,1655,1880,1,15,2.41,2020-10-27,2020-12-21,1
526,686,247,2,2,0.24,2020-11-27,2020-12-20,1
527,355,4123,20,3,3.45,2020-10-16,2020-11-28,0
528,2004,1218,19,12,14.71,2020-11-02,2020-12-02,0
529,672,5159,22,14,4.13,2020-12-04,2020-12-30,0
530,54,5476,13,8,6.55,2020-11-19,2020-12-13,0
531,1621,3188,1,14,3.94,2020-11-29,2020-12-18,1
532,2288,914,16,4,6.48,2020-12-05,2020-12-28,0
533,831,4642,19,2,5.88,2020-10-29,2020-12-12,0
534,1539,72,8,15,2.63,2020-10-05,2020-12-04,0
535,2282,2055,2,3,0.56,2020-12-07,2021-01-04,1
536,2568,2461,5,2,1.77,2020-10-04,2020-12-09,0
537,113,526,12,1,6.32,2020-11-24,2020-12-12,0
538,2505,1057,16,10,6.33,2020-12-07,2020-12-06,0
539,81,1619,22,14,6.98,2020-10-26,2020-12-09,0
540,1705,2234,23,10,7.06,2020-11-12,2020-12-08,0
541,1725,781,6,13,0.84,2020-10-27,2020-12-04,0
542,590,4222,11,3,0.16,2020-10-08,2020-12-17,1
543,86,4815,17,1,1.66,2020-12-02,2020-12-13,0
544,461,744,9,9,1.63,2020-10-10,2020-12-29,0
545,925,4226,24,10,3.65,2020-11-20,2020-12-11,0
546,2455,5368,7,8,6.96,2020-12-02,2020-12-01,0
547,874,2106,23,6,0.40,2020-11-17,2020-11-30,0
548,1627,5758,20,2,4.00,2020-10-04,2020-11-29,0
549,113,5805,24,3,4.68,2020-10-18,2020-12-02,0
550,176,2176,20,5,6.80,2020-11-14,2020-12-03,0
551,1484,3341,4,7,14.93,2020-10-06,2021-01-03,0
552,465,4210,23,14,0.09,2020-10-06,2020-12-15,0
553,1315,3118,23,12,25.92,2020-11-03,2020-12-20,0
554,289,4704,17,1,0.41,2020-11-13,2020-12-26,0
555,1337,161,21,1,1.21,2020-11-01,2020-12-19,1
556,1683,5232,25,5,1.77,2020-10-31,2020-12-24,0
557,149,3560,24,4,2.00,2020-10-12,2020-12-16,0
558,1273,408,9,13,4.41,2020-11-08,2020-12-22,0
559,1662,117,21,8,8.11,2020-12-01,2020-12-31,1
560,859,1569,22,6,4.79,2020-11-26,2021-01-02,1
561,1846,65,21,2,1.75,2020-11-19,2020-12-08,0
562,1508,2237,23,1,4.08,2020-10-05,2020-12-04,0
563,377,665,2,15,2.53,2020-12-02,2020-11-30,1
564,210,4355,23,14,4.76,2020-11-03,2020-12-11,0
565,457,2847,3,11,2.67,2020-11-10,2021-01-01,0
566,2342,2235,1,10,5.73,2020-10-10,2020-12-25,0
567,449,4491,13,3,8.27,2020-10-21,2020-12-07,0
568,1171,5363,17,9,9.11,2020-11-20,2020-12-17,0
569,2523,4087,12,11,7.17,2020-10-10,2020-12-17,0
570,2423,1048,24,10,8.48,2020-11-07,2020-12-04,0
571,2591,579,20,7,3.07,2020-10-01,2020-12-11,0
572,2045,1849,3,2,6.07,2020-10-13,2020-12-10,0
573,407,3528,21,4,3.91,2020-10-09,2020-11-28,0
574,1413,465,22,2,2.18,2020-11-03,2020-11-30,0
575,2584,4524,20,3,4.73,2020-10-04,2020-12-01,0
576,1809,4338,2,5,6.77,2020-11-25,2020-12-19,0
577,2239,3843,13,2,4.21,2020-11-23,2020-12-18,1
578,1387,2227,25,4,5.64,2020-11-11,2020-12-18,0
579,830,4909,5,6,8.95,2020-11-17,2020-12-01,0
580,2578,1539,20,1,3.65,2020-10-21,2020-12-11,0
581,1412,1171,10,5,4.86,2020-10-24,2020-12-17,0
582,410,5688,17,2,9.47,2020-10-19,2020-12-16,1
583,2372,5584,8,11,5.37,2020-10-20,2020-12-26,0
584,2518,3852,11,5,6.45,2020-11-23,2020-12-23,0
585,1916,4448,8,3,1.79,2020-12-05,2020-12-13,0
586,1752,1298,16,12,1.97,2020-11-14,2020-12-06,0
587,734,3610,7,5,4.42,2020-11-29,2020-12-24,0
588,1352,4091,18,3,6.84,2020-11-20,2020-12-26,1
589,2573,2564,5,1,9.95,2020-10-23,2020-12-28,1
590,1884,4566,20,1,10.28,2020-10-28,2021-01-01,1
591,539,2007,22,4,2.58,2020-10-08,2020-12-29,1
592,1366,5758,11,1,9.21,2020-10-27,2020-12-09,1
593,951,5028,13,10,5.32,2020-12-01,2020-12-06,0
594,1780,4974,13,15,4.09,2020-11-06,2020-12-08,0
595,2094,2048,7,4,3.10,2020-10-22,2020-12-22,0
596,1291,5576,17,15,0.95,2020-11-19,2020-12-03,0
597,471,5661,25,1,4.02,2020-10-31,2020-12-17,0
598,541,3723,4,1,11.54,2020-10-25,2021-01-04,1
599,73,4754,1,1,0.14,2020-10-01,2020-11-27,1
600,1419,2080,21,14,3.40,2020-11-16,2020-12-05,0
601,973,4672,19,5,5.24,2020-11-20,2020-12-28,0
602,222,3556,15,4,1.71,2020-10-20,2020-11-28,0
603,1917,3986,11,14,4.87,2020-12-03,2020-12-12,0
604,1702,230,19,5,0.13,2020-11-10,2020-12-12,0
605,818,2870,15,9,1.27,2020-11-10,2020-12-06,0
606,1302,123,5,10,5.55,2020-10-14,2020-12-07,0
607,237,5485,15,5,9.33,2020-11-17,2021-01-01,0
608,2033,2178,8,1,1.86,2020-10-10,2020-12-14,0
609,717,262,18,9,6.75,2020-10-27,2020-12-25,0
610,1587,111,21,1,8.36,2020-11-11,2020-12-28,1
611,2305,4727,20,5,0.15,2020-11-29,2020-11-27,0
612,2583,2670,11,3,31.69,2020-11-01,2020-12-13,0
613,1923,4850,3,14,2.48,2020-12-02,2020-12-21,0
614,2544,5032,20,2,8.64,2020-10-25,2020-11-29,0
615,2319,4117,14,10,2.64,2020-11-20,2021-01-01,0
616,1779,2213,5,1,8.37,2020-11-09,2020-11-28,0
617,1673,2346,9,12,0.20,2020-10-24,2021-01-04,0
618,1348,4107,4,5,9.04,2020-10-22,2020-12-05,0
619,2311,1836,9,14,1.63,2020-10-21,2020-12-16,0
620,1728,2891,13,2,2.57,2020-11-15,2021-01-04,1
621,1900,2973,19,10,6.30,2020-10-11,2020-12-19,1
622,1602,3957,16,8,1.36,2020-11-09,2020-11-27,1
623,1874,2032,21,14,9.99,2020-10-18,2020-12-26,0
624,483,2573,11,8,4.51,2020-10-31,2020-12-13,0
625,433,2697,20,1,5.89,2020-12-03,2021-01-04,0
626,1540,45,1,3,4.12,2020-10-27,2020-12-26,1
627,79,675,18,3,1.41,2020-11-23,2020-12-25,1
628,2513,3746,22,9,1.93,2020-10-10,2020-12-23,0
629,1758,2428,20,13,13.00,2020-11-11,2020-12-31,0
630,1340,2196,14,3,17.03,2020-11-24,2020-12-15,0
631,2524,2496,13,13,7.20,2020-11-11,2021-01-04,0
632,1960,792,23,11,8.92,2020-12-03,2020-12-13,0
633,2005,1960,21,13,2.21,2020-10-21,2020-11-29,0
634,467,1449,5,11,5.23,2020-10-26,2020-12-23,0
635,892,5289,12,9,3.08,2020-11-11,2020-12-31,1
636,580,1749,13,3,0.68,2020-11-16,2020-12-02,1
637,570,4778,25,4,6.76,2020-11-16,2020-12-26,0
638,1564,1350,2,1,1.48,2020-11-24,2020-12-03,1
639,2371,3583,20,15,4.84,2020-11-12,2021-01-03,0
640,394,1522,4,6,5.29,2020-10-26,2020-12-18,0
641,2109,2027,5,3,2.82,2020-11-19,2020-12-19,1
642,1392,3300,25,2,6.83,2020-11-17,2020-12-29,0
643,1124,1409,21,13,29.26,2020-10-23,2020-12-09,0
644,2289,1905,18,14,6.71,2020-11-17,2021-01-01,0
645,870,2756,13,14,6.03,2020-11-29,2020-12-08,0
646,2543,267,20,12,3.41,2020-10-07,2020-12-05,1
647,1630,363,1,4,3.80,2020-11-10,2020-12-08,0
648,1383,1973,22,8,2.25,2020-11-04,2020-12-16,0
649,705,5115,24,6,6.99,2020-11-17,2021-01-03,0
650,2551,1946,13,8,7.80,2020-10-12,2021-01-02,1
651,355,3228,15,3,9.75,2020-10-09,2020-12-28,0
652,2588,5460,10,6,2.11,2020-10-01,2021-01-04,1
653,966,503,11,12,1.60,2020-11-23,2021-01-04,0
654,677,3057,2,9,10.05,2020-12-07,2020-12-14,0
655,2140,3956,3,15,3.22,2020-10-02,2020-12-09,0
656,261,4119,6,2,0.48,2020-11-23,2020-12-10,0
657,85,134,4,1,6.63,2020-11-27,2020-12-23,0
658,1968,3857,24,11,10.43,2020-11-25,2020-12-02,0
659,1347,2768,9,8,7.07,2020-10-02,2020-11-29,0
660,1476,2429,9,6,0.12,2020-12-02,2020-11-27,0
661,623,2248,6,14,9.90,2020-10-19,2020-11-28,1
662,720,4230,19,3,2.99,2020-10-04,2020-12-29,0
663,1741,1493,9,6,5.90,2020-10-22,2020-12-05,0
664,229,2736,8,1,1.28,2020-11-15,2020-11-30,0
665,2176,5370,17,10,0.50,2020-12-01,2020-11-30,0
666,875,1008,19,9,0.58,2020-11-27,2020-12-08,0
667,978,4348,12,9,2.08,2020-11-11,2020-12-05,1
668,1313,2054,2,4,2.60,2020-10-11,2020-12-19,1
669,185,65,9,11,5.86,2020-11-26,2020-12-30,0
670,2110,170,5,2,6.65,2020-11-16,2020-12-10,0
671,1501,4409,8,4,1.21,2020-11-15,2020-12-19,0
672,1131,3584,6,4,5.53,2020-11-30,2021-01-02,0
673,1323,2049,15,14,13.90,2020-10-06,2020-12-10,0
674,2420,4784,9,2,1.54,2020-11-20,2020-12-04,0
675,1229,5643,22,7,0.28,2020-10-14,2020-12-13,1
676,369,1250,2,4,0.57,2020-11-26,2020-11-27,1
677,354,4358,21,8,4.03,2020-11-03,2020-12-27,0
678,2223,4806,1,1,11.02,2020-11-16,2020-12-05,0
679,1557,1168,21,10,4.58,2020-11-19,2020-12-12,0
680,1614,4132,22,2,2.26,2020-10-24,2020-12-30,0
681,351,1079,21,2,6.87,2020-10-02,2020-12-26,0
682,640,2304,13,4,1.32,2020-10-02,2021-01-01,0
683,1154,4839,14,3,12.89,2020-10-26,2020-12-18,0
684,1527,290,1,1,2.80,2020-10-03,2020-12-26,0
685,1973,2419,1,2,4.64,2020-11-06,2021-01-03,1
686,1329,5019,19,7,17.99,2020-11-19,2020-12-30,1
687,2239,1949,2,2,2.64,2020-11-16,2020-12-18,1
688,252,5165,4,3,5.59,2020-12-06,2020-12-05,0
689,1608,3862,11,14,4.23,2020-10-25,2020-12-02,0
690,1123,342,18,1,33.57,2020-10-11,2020-12-13,0
691,644,2761,12,12,5.33,2020-12-04,2020-12-29,0
692,1178,4050,8,13,7.29,2020-11-13,2020-12-08,1
693,98,3611,16,13,7.79,2020-10-18,2020-11-28,0
694,74,4947,8,4,2.49,2020-11-19,2020-12-03,1
695,2470,2148,19,12,0.26,2020-10-16,2020-12-20,0
696,738,2429,20,5,0.42,2020-10-26,2020-12-11,1
697,682,4921,14,8,6.52,2020-11-12,2020-12-09,0
698,75,3897,15,4,4.13,2020-10-12,2020-12-13,1
699,360,4981,21,14,6.21,2020-10-25,2020-12-10,0
700,914,1511,18,12,1.51,2020-11-06,2020-12-18,0
701,304,528,10,5,7.20,2020-11-05,2020-12-09,0
702,1764,686,5,5,1.94,2020-11-08,2020-12-07,1
703,45,124,13,11,6.12,2020-12-02,2021-01-04,1
704,2359,1043,25,4,4.40,2020-10-09,2020-12-18,0
705,1497,264,3,9,8.61,2020-12-03,2020-12-22,1
706,186,4316,25,1,9.31,2020-10-10,2021-01-04,0
707,2376,3970,23,14,24.94,2020-10-21,2020-12-30,0
708,1909,2273,3,6,5.03,2020-11-05,2020-12-20,0
709,243,3972,5,3,4.23,2020-10-15,2020-12-17,0
710,2556,654,25,4,0.92,2020-11-15,2020-12-22,0
711,1805,5449,9,10,6.85,2020-10-06,2020-12-19,0
712,26,153,25,1,6.18,2020-10-06,2020-12-21,0
713,2135,4939,23,13,5.06,2020-10-09,2020-12-10,0
714,279,2139,4,3,0.58,2020-10-09,2020-12-21,0
715,1503,3965,19,3,6.62,2020-11-01,2020-12-28,0
716,619,5025,4,6,2.63,2020-10-20,2020-12-12,1
717,1507,4621,12,9,8.47,2020-10-13,2020-12-30,0
718,346,295,21,9,14.26,2020-10-29,2020-12-05,0
719,1411,4724,17,4,8.61,2020-11-08,2020-12-13,1
720,1241,739,10,4,6.50,2020-11-14,2020-12-20,0
721,131,2030,18,3,2.28,2020-11-24,2020-12-30,0
722,748,907,24,13,6.92,2020-11-22,2021-01-04,0
723,493,2938,11,15,6.05,2020-12-05,2020-12-27,0
724,235,2879,23,12,2.58,2020-12-03,2020-12-14,0
725,1461,674,4,1,0.53,2020-10-26,2020-12-27,0
726,261,5386,6,11,1.62,2020-10-13,2020-12-26,0
727,1314,2486,8,13,7.30,2020-12-07,2020-12-20,0
728,2100,1516,23,8,7.12,2020-10-06,2020-12-20,0
729,1687,3026,23,11,1.61,2020-11-09,2020-12-31,1
730,413,2933,5,6,6.22,2020-10-25,2020-12-04,0
731,1998,329,19,2,4.90,2020-10-12,2020-12-24,0
732,1540,182,12,4,0.66,2020-11-30,2020-12-03,0
733,939,5212,19,15,2.63,2020-12-05,2020-12-01,0
734,2472,2651,12,4,3.39,2020-10-02,2020-12-12,0
735,2205,2720,17,4,4.16,2020-10-16,2020-12-15,0
736,628,4899,19,11,9.18,2020-10-24,2021-01-02,0
737,2442,4612,20,2,2.71,2020-10-13,2020-12-06,0
738,2356,4823,25,6,14.89,2020-10-31,2020-12-14,0
739,1246,457,15,10,3.68,2020-10-12,2020-11-29,0
740,1408,3936,24,3,9.06,2020-10-19,2020-12-03,0
741,436,2465,3,12,5.75,2020-10-03,2020-12-25,0
742,2509,4356,21,4,8.24,2020-10-07,2020-12-01,0
743,2586,55,2,15,6.97,2020-10-25,2020-11-30,0
744,618,386,24,9,12.70,2020-11-19,2020-12-08,0
745,2528,1700,11,2,0.09,2020-11-02,2020-12-08,1
746,2252,556,10,3,7.14,2020-11-01,2020-12-27,0
747,176,4161,23,11,9.05,2020-12-05,2020-12-11,0
748,1681,3210,25,1,5.76,2020-11-08,2020-12-03,0
749,713,4592,13,12,11.87,2020-10-17,2020-12-08,0
750,790,5702,22,3,0.64,2020-10-25,2020-12-10,1
751,2512,652,4,3,9.88,2020-10-09,2020-12-21,0
752,1243,5723,17,10,14.05,2020-11-19,2020-12-30,0
753,1394,3628,20,4,6.63,2020-11-13,2020-12-06,0
754,159,4184,21,8,4.85,2020-11-04,2020-12-18,1
755,2170,1821,13,12,2.29,2020-11-02,2020-12-11,0
756,2020,4898,5,13,27.70,2020-10-17,2020-11-28,0
757,212,4757,25,2,8.94,2020-11-03,2020-12-21,1
758,2225,4854,8,14,3.68,2020-10-29,2020-12-29,0
759,216,247,2,11,9.80,2020-11-15,2020-12-08,0
760,1654,3651,9,11,13.97,2020-11-27,2020-12-29,0
761,549,2770,7,9,11.58,2020-12-07,2020-11-28,0
762,143,5639,3,14,3.15,2020-11-21,2020-12-11,1
763,2358,5455,4,14,9.93,2020-11-29,2020-12-10,1
764,982,1846,5,8,2.55,2020-10-07,2020-12-29,1
765,723,4408,3,1,8.91,2020-11-22,2020-12-02,1
766,2566,3807,4,1,0.50,2020-11-19,2020-12-05,0
767,1171,4965,3,9,6.01,2020-10-12,2020-12-25,0
768,134,2524,21,9,0.56,2020-11-10,2020-12-29,0
769,403,1718,5,3,1.40,2020-12-05,2020-12-12,0
770,1556,3973,16,9,9.23,2020-11-09,2020-11-30,0
771,2198,3451,4,3,0.30,2020-12-02,2020-12-19,0
772,2051,983,7,13,13.44,2020-10-16,2020-12-09,1
773,2060,2841,10,4,5.63,2020-10-11,2020-12-01,0
774,415,4611,16,14,6.12,2020-11-06,2020-12-11,0
775,2368,4772,25,6,5.13,2020-11-09,2021-01-02,1
776,466,5651,7,4,1.37,2020-10-08,2021-01-01,1
777,2259,1215,8,1,6.43,2020-10-06,2020-12-08,0
778,1600,758,6,2,7.28,2020-12-05,2020-12-12,1
779,463,2304,17,8,1.54,2020-10-18,2020-12-12,1
780,109,4280,21,1,4.31,2020-11-25,2020-12-11,0
781,171,2518,15,10,13.40,2020-10-07,2020-12-28,0
782,26,5529,17,2,8.68,2020-11-23,2020-12-14,0
783,2189,3646,22,15,2.62,2020-10-02,2020-12-03,0
784,858,2347,2,14,3.43,2020-11-08,2020-12-23,0
785,1212,624,4,8,6.26,2020-11-21,2020-12-28,0
786,1180,336,10,6,13.26,2020-10-21,2021-01-01,0
787,2308,3794,2,4,7.80,2020-10-01,2020-12-05,0
788,523,5562,1,3,6.77,2020-11-03,2020-12-25,0
789,1120,339,1,12,6.44,2020-12-01,2020-12-08,1
790,1630,1536,2,15,5.59,2020-10-10,2020-12-19,0
791,2249,1795,9,13,1.70,2020-11-10,2020-11-30,0
792,72,5542,14,2,2.88,2020-11-22,2020-12-27,0
793,194,1812,21,4,8.34,2020-10-26,2020-12-19,0
794,1192,5506,25,3,4.14,2020-10-04,2020-12-26,0
795,147,2330,13,2,3.59,2020-10-19,2020-11-28,0
796,797,3243,1,9,4.90,2020-11-17,2020-12-12,0
797,2523,4003,25,13,0.48,2020-10-08,2020-12-30,0
798,1985,1605,5,11,5.69,2020-11-12,2020-11-30,0
799,92,792,18,3,1.95,2020-11-06,2020-12-07,0
800,542,4878,11,13,4.04,2020-10-01,2020-12-12,0
801,1429,3802,1,1,5.34,2020-10-31,2020-12-04,1
802,556,1829,14,13,7.66,2020-10-17,2020-12-15,0
803,456,805,5,15,7.57,2020-11-21,2020-12-13,0
804,668,5155,15,8,4.20,2020-10-21,2020-12-06,0
805,108,4778,5,7,9.83,2020-11-06,2020-12-28,0
806,1576,1772,21,4,2.60,2020-10-28,2020-12-11,1
807,599,348,13,1,5.01,2020-10-04,2020-12-01,1
808,1683,1236,12,13,7.56,2020-10-26,2020-12-02,1
